text,sentiment_label
ya allah kak kasihan bayinya kak vitamin nutrisi pakai badan penyelenggara jaminan sosial kak,1
ya allah sabar ya bun kuat adik bayi insyaallah ada jalan nya,1
ya berdoa semoga kedepannya rejeki ya sehat hamil,1
ya allah sabar ya tehcan ada kok rejeki nya,1
masya allah perasaan rskan anak semoga anak anak anak saleh salihah penyayang amin,1
semoga anakku tenang alamnya,1
kalau happy pun aktiff,1
alhmdulilah ya allah hamil bikin bahagia suami,1
tidak semoga lahir ekonomi suami membaik amin,1
kakak hamil masih uji kurang nya ekonomi tetapi insya allah mndekati lahiran lahir rejeki adik nya lancar amin,1
anakku tak air mata menetes subhanallah,1
ya allah tak sebentar lagi adiku lahiran semoga permudah persalinan nya sehat anaknya,1
mudah an lahir mmbwa rezeki lagi ya bun pun lagi uji ekonomi mudah an anak lahir ekonomi tercukup,1
amin kakak lahiran tetapi rejeki seret banget,1
amin ya allah semoga lahir membawa rizki orang tua amin,1
insyaallh adik lahir ada hikmah nya amin,1
semoga membaik ekonomi nya hamil,1
iya bun kok benar ya lagi hamil ujian ekonomi bun kadang sedih tetapi ya semangat janani semoga lahiran rejeki ya bunda semangat,1
sabar bun mungkin lahir bawa rezeki,1
iyya bun posisi semoga rejeki berlimpah amin ya allah,1
banget bun mudah an permudahkan lahiran,1
semangat orang kalau ujiannya gampang mungkin hadiahnya panci,1
terima kasih a doanya amin,1
ya allhh kakak peluk kakak nya kuat ya kakak semoga kakak dd nya sehat bahagia,1
amin k terimkasih doanya,1
ya allah kuat ya kak semoga kakak sih dd sehat mudahkan,1
amin k amin terimkasih k insyaallah kuat,1
semoga kemudahan merawat bayinya,1
astagfirullah inalillahi wainailaihi rojiun ya allah sabar ya kakak berat ujian kakak tapi percaya allah terindah kakak anak kakak,1
ya allah mbak semoga ada jalan allah subhanahu wa taala dipermudahkan ya semangat,1
rezeki mengalir melahirkan akupun kayak anak alhamdulillah rumah,1
kakak ih menyesal deh tetapi kadang air mata tetapi alhmdullh kakak sekrg lahir semangat ya kakak tetapi setlah lahir alhmdullh kakak rejeki anak allah bik k,1
amin k semoga anak ku lahir membawa keberkahan membawa kesembuhan ayah nya rejekinya lancar,1
amin k terima kasih,1
sabar mbak terima ikhlas insyaallh prmudah urusan dunia akhirat amin,1
tetapi alhamdulillah ckrang bahagia suami bestie bestie bahagia kok sabar semangat iya bestie ku syank ms km anak mu masih bestie ku syankkkk,1
sabar mbak semoga ada hikmah mslah semoga dilancarkan rezekinya,1
amin k terima kasih doanya,1
iya bun amin terima kasih bunda pun sehat ya,1
sabar mbak,1
peluk kak semoga kesehatan adik bayi nya lagi hamil ujiannya banget,1
ya allah semoga sembuh suaminya rezekinya lancar ya kak lagi hamil masih trimester,1
amin k terima kasih semangat k tinggal menghitung,1
kakak semangat ya semoga lahirnya buah hati rezeki lancar ya sehat kak keluarga,1
peluk k amin k semoga kedepannya membaik,1
iya bun doa in suami ku cepat sembuh ya bun lahiran nya lancar prediksi sungsang,1
bertubi persatu ada ya menyabarkn ya pun adaan uji ekonomi semoga melewati ada bahagianya amin,1
semoga ujian cepat bun peluk,1
semangat ya,1
semoga tangis sedih kecewa bahagia ya nak,1
maaf nak bersyukur bahagia semoga lahir normal sehat depanmu cerah dilancarkan,1
maaf ya naak jangan menangis anteng ya perut pokoknya sehat,1
jangan mengalami lagi sedih setres hamil ya allah lindungi keluarga ku badan ku bayi kandungan ku amin ya allah rabi alamin,1
ssemangat bunda ssemoga lancarkan rjkinyaa lhiran nntinya dimudahkan ya ssendri posisi kayak,1
allahumma sholli ala sayyidina muhammad wa ala ali sayyidina muhammad allah merahmati allah menyayangi mahluknya,1
semangat hamil semoga rezeki jangan kurang berdoa insyaallah dibukakan rezekinya hamil tetapi ditinggal suami kerja subuh brgkat habis maghrib pulang,1
alhamdulillah mengandung xfikir buruk pikir walaupun susah alhamdulillah anak pajang akal bijak,1
terima kasih info nya,1
ya allah tau wanita kuat tanpa mengeluh biar anak anak hebat,1
anakku maaf ya semoga lahir sehat selamat amin,1
sabar ya peluk bunda,1
ya allah kenapa penderitaan bunda sabar ya bun semoga anak kuat sukses,1
dek jangan sedih ya nakya tuhan menangis lihat semoga anak ku sehat rahimku,1
cucu masih kandungan ibunya alhamdulillah anak jatang menangis,1
mengalami pas hamil anak maafkan mama nak alhamdulillah km,1
sabar mbak ngalamiin karena ekonomi kurang,1
risiko bu nya jangan pikirkan bawa happy makan enak,1
bunda jangan sedih ya,1
mbak lagi uji ekonomi lagi hamil minggu semoga suamiq jalan rejeki,1
anak sampailah anak sentiasa allah subhanahu wa taala uji suami curang bawa umah tetapi berserah allah subhanahu wa taala sabar sabar,1
ya allah semoga cepat keturunan,1
mudahan ekonomi stabil litas kayak lgh amin,1
sehat hamil semoga allah senantiasa melimpahkn ksbran kshtn kekuatan,1
kalau menangis karena menonton drama korea baby menangis tidak,1
malam pikir kadang air mata menetes lagi hmil semoga anak kandungan sht amin,1
semoga hamil ya allah,1
izin save bagikan syukron,1
ya allah tau kalau lagi hamil bahagia,1
sabar mbak mending ada suami tukar pikiran tidak ada ku pegang semangat kuat usaha ber doa mudahan ekonomi t,1
alfatiha anak hamba ya allah surga mu pengalaman alami,1
nya peka ya,1
chubben mama happy haha kadang emosi,1
ada hamil ekonomi melahirkan usia bayi ekonomi hamil melahirkan usia bayi ekonomi aman aman,1
hadir support sis semoga murah rezeki jangan lupa singgah tt siaran vtt terima kasih cantik,1
iya didik anak rahim jauhi pantangan berdoa mengaji berbuat,1
tidak berkembang tuhan sayang ankku al fatihah putriku tersayang maafkan,1
kayak meskipun dokter bilang tapi tidak tau allah hadiahkan baby kayak masih misteri box semoga hamil baby sehat lengkap,1
usg pas dag dig dug ser badmood tetapi habis usg suasana hatinya langsung banget kayak bahagia sesimpel lihat anak kandungan sehat,1
kiraan doang kak mudhan adik bayi sehat normal ya kakak selamat umur adik bayi nya,1
tim tidak mabok tidak mual muntah overthinking kehamilan apalagi pas trimester tapi serahin nya allah menjaga anak ku sehat selamat tanpa kurang apapun amin,1
benar banget hamil malah overthinking banget hamil malah santai ya allah semoga hamil sehat selamat normal janin lengkap tanpa kurang apapun amin,1
benar banget bilang tenang jangan pikiran oh tidak,1
pas hamil overthinking banget banget pas ketemu obgyn cocok bilang jangan stres serahin allah apapun hasil terbaik tugas hanya sehat bahagia butuhin janin semenjak tenang tidak terlalu was was,1
kak ya allah doa ku sehari kesempurnaan fisik akal calon anakku terlepas apapun sakit ku mengandung ikhlas menjalaninya semoga allah mudahkan kelahirannya allah sehat sempurnakan calon anakku ya allah ya rabi,1
canggihnya teknologi ilmu kedokteran ada melesetnya makanan gizi apapun dikonsumsi ya karena kandungan tidak ikhlas apapun kondisi lahir tidak menyalakan,1
benar banget pas usg bawaan nya cemas pas usg alhamdulillah lega plong karena utun sehat,1
sore usg weeks degdegan banget doakan bayiku sehat moms,1
kak tidak mesti alat usg minimal dopler dengarkan dokter,1
pas beli pun belum tntu nerjemahin kak wkwk kok koikiran beli sih kalau pokoknya langsung obgyn sesuai komunikatif biar tidak overthingking,1
kalau usg rumah sakit pakai badan penyelenggara jaminan sosial usg nya kak,1
beli alat deteksi jantung bayi nya ada kok murah ada ribu,1
iya ikh kalau alhamdulillah normal insa allah sehat insa allah tidak ada kendala akunya malah overthinking,1
pokoknya positif thinking bersugesti mom,1
habis rumah hasil usg buku merah muda nya masyaallah sehat baby ku,1
iya benar bahagia banget,1
tensi an gara dek dekan cek tensi kali usg cek tensi lagi alhamdulillah normal,1
amin kak mendoakan yahsmoga malaikat kandungan sehat bertumbuh lengkap tanpa kurang apapun samai lahiran kuat,1
lagi fase pasrahkan allah hanya allah ya tau terbaik tetapi berdoa kali bukan kali kakaknya sangat adeknya jangan bikin sedih lagi ya allah,1
keren ibuu,1
kakak mual kalau pas lapar kepikiran anakku ya tapi biarlah biar allah jaga,1
banget tidak sakit,1
bunda hamil bukanya santai karena pengalaman tetapi malah takutnya,1
aspirasi positif ya kak jangan pikiran berpengaruh skip kalau lihat berita buruk jangan beban pikiran kasihan adik nya,1
semangat coba postive thinking ya,1
amin,1
hamil mmpi lahiran tetapi happy sih mimpi keguguran tetapi alhamdulillah aman tnggal nnggu minggu lagi lahir,1
bismillah sehat lancar ya bun masih masuk nih,1
sekali kakak tidak overthinking kayak tapi karena bawaan hamil slow pikiran nya tapi ambil sisi positifnya menjaga kebersihan tenang,1
hamil trimester usg deg an kak trauma karena keguguran tapi alhamdulillah merasakan kedutan berkurang,1
doakan ya bun supya kasih rejeki usg minggu belum cek up dokter,1
samaaa sabtu minggu kemarin air bening banget masih tapi senin pagi langsung cus usg walaupun hujan berangkat alhamdulillah ada,1
kakak peluk semangat semoga lekas gantiii,1
amin ya allah ya rabi alamiin terima kasih kakak,1
kakak mengisi lagi belum kakak,1
dokter minimal kakak,1
ya allah kak semoga sabar luas sending virtual hug km kuat kak,1
amin ya allah ya rabi alamiin terima kasih kakak doa kakak,1
apalagi pas usg deg banget pas mencari kantung janinnyaselalu berpikir berkembang tidak ya anakku ya allah semoga detak jantungnya normal ya allah istighfar hati,1
usia kehamilan ku weeks alhamdulillah nya gatakut nglahirin karena bayiku dikasih selamat sehat malah senang karena sebentar lagi ketemu anakku by the way hamil pertamaku,1
semangat ya semoga allah ganti sehat amin,1
usia kandungan kak sabar ya kakak peluk,1
kak karena wkwk,1
week belum merasakan gerakan tapi pas usg sehat normal bayi nya anteng banget nya,1
semoga iya kak usg play station mggu belum usg lagi bismillah sehat,1
kok jarang banget kedutan usg benar feeling kakak semoga kakak babynya sehat ya kakak,1
amin tetapi mggu kemarin periksa kak bismillah semoga sehat dlmya,1
oh ya tidak flek pndarahan langsung semoga cepat kasih lagi ya kak istirahat,1
terima kasih mewakili,1
banget kakak semoga bayi kandungan sehat lancar persalinan,1
benar banget usg minggu x seminggu biar hati ku tenang pikiran ku sehat lihat bayi ku gerak sehat isi full baterai,1
usg deg an tetapi anakku sehat,1
benar banget lagi kalau scroll tiktok seliweran fyp isinya kehamilan overthinking pol tapi bismillah husnudzon allah semoga dilindungi bayi,1
beruntung pas hamil usg hamil merasakan usg kali,1
sekali calon ayah merasakan overthinking kawatir hanya berdoa mengusahakan terbaik semoga anakku istriku sehat,1
senengnya capainya hihi excited banget bersyukurrr positif thinking jugakkk,1
usg minggu sekali karena kehamilan bermasalah air ketuban kehamilan week suntik pematang paru tapi untung nya adik janin masih bertahan,1
benar zikir berdoa walaupun dokter bilang tapi namanya overthinking ada hanya berdoa makan vitamin,1
banget bun berpikir takut takut ya allah ya allah ya allahsehatkan sempurnakan janin ada kandunganku lancarkanlah persalinanku,1
padahal anak tapi masih mengulang belajar mencari sekhawatir kandungan semoga adik sehat sehat ya,1
peluk mbaaaa,1
peluk kak anak pertamaku iufd dibrp week kakak,1
it feeling kak hamil anak enjoy banget ada kekhawatiran benar,1
feeling kuat kakak,1
semangat kakak pernh dikondisi sedihnya tetapi semangat,1
peluk kaatapi kakak mengisi lagi belum k,1
semangat ya kakak,1
peluk kakak semangat ya,1
kadang suka suami ya kok perutku ya kadang ku suruh adik didalem bikin sinyal dek adik sehat besok mual tidak eh paginya mual benaran tenang,1
benar banget kak hamil keguguran pas jadwal usg overthinking parah tensi kalau usg bismillah semoga sehat lahiran,1
salat berdoa terbaik calon anak,1
kayak meskipun dokter bilang tapi tidak tau allah hadiahkan baby kayak masih misteri box semoga hamil baby sehat le,1
ivt suami alhamdulillah menikmati,1
anak tetao overthinking alhamdulillah anaknya lahir sehat selamat bahagia banget,1
lagi berjuang trimester,1
week kakak semoga lancar selamat persalinan,1
sehat hamil,1
suka overthinking usg sebulan x tetapi overthinking bikin kehilangan pikir positif bismilah insyaallah tidak mudah an sehat,1
alhamdulillah anakku gerak usia kandung minggu,1
benar banget apalagi mendekati hari perkiraan lahir kayak bun masyallah haha hihi hati malam berusaha kasih afirmasi positif positif adik,1
valid banget nih usg dokter adik bayi sehat tau perkembangan nya,1
benar banget kalau mggu usg deh,1
benar banget semoga adik bayi sehat besok persalinan amin,1
banget apalagi hamil kali benar prediksi pikir tidak hamil lagi karena faktor usia pcos hipertensi obesitas bb kg gamil gue alhamdulillah wa syukurilah semoga sehat selamat kedepannya,1
kiraan kak janin sehari jarang gerak pikir sehat hamil,1
sekali nya mencoba santai keguguran,1
hamil minggu pendarahan tetapi alhamdulillah janin bertahan suka sedih kenapa susah menjaga titipan mu ya allah,1
jadwal priksa usg allhamdullilah sehat tetapi nya karena overthinking terpksa priksa usg lagi allhamdullilah sehat mudah lindungi ya allah amin,1
awa trimester rutin periksa dokter usg menangis bahagia pas usg lihat gantengnya anakku anaku kuat banget semenjak garis suami meninggalkan bayi didalem kandungan usia kandungan bayi diajak sedih diajak setres tetapi alhamdulillah sehat tidak menyusahkan ibunya tidak sakit keluhan hebat banget anaku,1
dd utun nya enjoy happy berkembang sehat tetapi emaknya overthinking nya masyaallah kalau pas lagi overthinking istighfar bun,1
pejuang garis brtanya hamil garis bahagia banget tetapi hanya mingguan bahagianya overthinking jangan lupa kalau berdoa garis sambung do anya hamil sehat,1
kalau duit minggu usg biar tidak overthingking,1
marah banget kalau ada berbicara jangan keseringan usg bla bla bla selagi ada rezeki nya kenapa tidak biar hati tenang bayi pun tenang samasama happy,1
beli doppler ribu an alhamdulillah tenang overthinking langsung cek dengarkan derak jantungnya tenang tidak usg lagi tunggu gede,1
padahal kasih terbaik anak obgyn menyarankan mam protein putih telur tau terbaik,1
air mata ku metes hari perkiraan lahir desember semoga mudah sehat dlancar nya adik bayi semoga lagi hamill lancar nya sehat,1
barusan tespek positif semoga sehat lahiran,1
amin selamat ya sayang,1
semangat hamil semoga sehat selamat,1
terima kasih suami ku meratukan istrimu belikan,1
ya allah menangis lihat lagi hamil selamatknlah istri berjuang buah hati amin ya allah,1
semangattttt,1
bantu doanya ya hari perkiraan lahir januari semoga lancar adik bayinya sehat selamat tanpa kurang apapun amin ya allah,1
air mataku langsung menetes hari perkiraan lahir november semoga lancarkan segalnya,1
selamat suami sanggup penuhi isteri idamkan hamil,1
semangat sayang,1
mengidam murni hormon bawaan bayi bukan mengada ada ya sobat bunda,1
setuju banget alhamdulillahnya ada mengidam tingkah,1
belum mngndung pun tringin natural killer suami belikan tetapi jnis natural killer bunda murah beli barang,1
air mataku menetes ya allah semoga kemudahan keselamatan bismillah,1
ya allah lindungilah bayi kandungan ku lahir dunia sehatkan suami anak ya allah,1
doa selamat bersalin,1
tes pagi hasilnya positif semoga bayiku kuat sehat ya rabi,1
semoga istri anakku sehat persalinan,1
amin yarobbal alamin ya allah amin amin amin amin ya allah amin allahhuma sholiala sayyidina muhammad waala sayyidina bismillahirrahmanirrahim ya allah,1
terima kasih ya semuaa semoga nya sehatt kabul doa doan nya,1
amin semangat bunda semoga sehat selamat dna bayi,1
amin terima kasih bun sayang,1
menunggu ruang operasi suami ibuku ibuku tak berhenti berdoa keselamatan bayiku,1
semangat kak alumni pejuang garis penantian berhasil program hamil,1
ya mbak semangat ikhtiar tau mbak program hamil konsumsi mbak berjuang garis berobat mengikut saran orang mbak tapi dapt,1
nya mbak cape banget program hamil saran tidak berhasi nya ketemu dokter benar tidak nakut santai banget usg transv rahimku tidak ada nya dokternya suamiku suruh brenti merokok sruh makan makanan sehat bawa santai jangan setres pikiran happy hubungan seminggu kali biar seperma bagus vitamin resepin dokter nya minum suami istri tidur tidak begdang sruh baca doa kasih tau kodarullah vitamin nya belum habis positif nya keterusan suami tidak merokok lagi alhamdulillah,1
