text,sentiment_label
mungkin aku biar tidak selalu stres lebih baik kerja berusaha berjuang sendiri demi anak aku yang sedang aku kandung barangkali ada yang butuh art aku minat,0
maafkan bunda nak,0
pantas saja babyku lahir prematur karena aku stres berlebihan kasihan bayiku,0
maafkan mamak ya nak,0
aku yang suka begini apalagi pas kerja,0
aku sedang hamil tetapi minum obat darah tinggi terus apakah aman doc buat janin aku,1
iya benar juga saya kemarin keguguran usia kandungan minggu,0
semoga aku bahagia terus supaya anakku juga ikut bahagia di dalam,1
lagi hamil di tanggal ibu selama nya stres yang sangat luar biasa,0
tiap habis menangis cuma bisa meminta maaf sambil berbicara buat jangan ikut sedih karena aku tidak kenapa,0
iya ya kalau aku lagi menangis marah adik langsung gerak terus begitu apa mungkin merasakan juga ya,0
maafkan ibu ya dde sering menangis,0
apakah stres saat hamil bisa mempengaruhi tensi tinggi,0
mohon kamu jangan nangis ya,1
adek hermawan nah ya,1
ags nanti kalau ada lebih hati lagi ya,0
ini adalah jangan stres ya kasihan junior,0
tidak mau ribettt semangat,1
cukup diam cuek malahan katane,0
itu yang aku alami saat ini semakin ganti bulan semakin tkt membayangkan proses melahirkan sinar rejeki,0
hampir suami yang buat stres,0
maafkan bunda ya nak bunda hamil dengan kondisi diagnosa dari psikiater adalah depresi juga ada kecemasan semoga kamu sehat dan jadi anak yang tenang kelak,1
aku depresi bagaimana ya sama janinku,0
bagaimana ya tidak mau juga stres tetapi diuji ekonomi saat hamil itu bikin stres,0
aku saat hamil itu stres bagaimana dong sudah terlnjur,0
ya allah setiap hari aku stres menangis tidak karuan gara almarhum anak pertama ku meninggal tetapi pas meninggal langsung hamil lagi keadaan masih berduka,0
selama kehamilan anak ke saya strees berat karena bertengkar hebat sama suami qodarullah anakku lahir tetapi kakinya cacat,0
semoga orang tua diberi kemudahan dan semangat untuk mendidik menjadi anak yang ber adab dan ber ilmu,1
ya allah maaf kan mama mu ini ya dek sering mengajak kamu stres sama menangis muluk,0
girangm beng lelah pikir isik ntanm,0
ya allah saya merasa bersalah salam sebulan ini saya merasa setres,0
maaf ya adik semua gara bapakmu,0
stresnya karena tidak bisa makan,0
kemarin aku habis menangis maafkan mamah ya deh,0
dari hamil anak pertama sampk yang kedua sekarang orang rumah bikin stres menangis terus,0
aku dulu begitu stres karena dari keluarga tidak ada yang support ketika aku hamil tetapi alhamdulillah dapat suami yang support banget,1
maaf kalau asumsilu lain menang ibu hamil harus selalu bahagia tetapi aku punya anak dan punya suami ringan tangan egois narkoba pokoknya tidak bagus deh aku dengan segala kekuatan ku mncba mbntu cari nafkah apapun,0
pernah menangis senangis nya pas hamil karena kelakuan suami,0
kan sudah aku bilang dari bulan lalu jangan sampai stres,0
maaf kalau asumsilu lain menang ibu hamil harus selalu bahagia tetapi aku punya anak dan punya suami ringan tangan egois narkoba pokoknya tidak bagus deh aku dengan segala kekuatan ku mncba mbntu cari nafkah apapun - kulakukan intinya aku strezz hingga dpresi tetapi alhmdullilh anak ku sehat bahkan pintar cerdas mlbihi apa yang aku ajrkan aku mngambil ksimpulan allah lah yang sangat membantu dalam peran ibu semangat ibu hamil,1
maafkan salah bapak mu ini,0
aku di uji ibu sendiri tiap hari mengajak bertengkar teriak tiap hari,0
aku di uji mertua mbak,0
biasnya yang di uji ekonominya anak pertama,0
benar banget bun semoga adik lahir rjeki mengalir,1
benar ekonomi di uji banget saat hamil,0
sama mbak bawaannya bertengkar sama suami,0
tidak semua orang punya gaji tapi semua orang punya rezeki percaya sama allah mbak,1
benar banget mana belum persiapan apa,0
iya ekonomi ya mertua meminta duit mulu,0
sudah minggu bun,0
sekarang sudah berapa minggu bun,0
alhamdulillah nya tidak pernah keram bun aku bilang sama adiknya kuat ya dek di dalam,1
kalau lagi berantem bagaimana kak perut jadi sskit tidak kalau aku banyak pikir sedikit langsung keram,0
terus bagaimana itu bun pas lagi emosi keram tidak,0
tetap semangat ya kak semoga ibu dan calon adik bayi sehat selalu kakak tak sendiri mengalami hal ini saya pun juga sedang mengalaminya,1
sama paket komplit,1
ujian hamil ekonomi mulu ya mau beli makan enak pikir terus,0
aku kira ujian soal ekonomi ini hanya hoaks ternyata aku pun mengalami,0
aku di uji ekonomi sekarang anak kedua,0
jaga kesehatan ibu hamil,1
maaf ya nak mama suka menangis cuma gara gara kucing tidak bisa masuk surga,0
semalam aku mimpi cemas posisi lagi hamil bulan tanpa di sadari anak ku bergerak aktif banget sampai ngilu,0
tau diselingkuhin suami pas lagi hamil rasanya mau depresi dan trauma sampai menangis tiap hari alhamdulillah sekarang lebih memikirkan sih adik bayi karena kasihan,0
maafkan aku ya dek selama kamu mengandung sering buat kamu merasa tak nyaman,0
dari trismester sudah merasakan stres sedih terus berlanjut sampai sekarang masuk trismester tidak bisa di kontrol selalu berdoa a aku dan calon bayi sehat sempurna tidak kekurangan apapun,0
yang aku alamin sekarang di kiraan pas hamil akan dapat perhatian dan kasih sayang lebih trnytaa tidak mlhn dapat luka dan kesedihan stres lama,0
bagaimana tidak stres mau melakukan hal apapun selalu mual sampai trauma,0
apalah daya saya lagi hamil setiap hari stres pikiran suami tidak mengerti keluarga ikut campur mana lagi kebutuhan ekonomi tidak mencukupi,0
bagaimana tidak depresi suami selingkuh lebih dari dugem judol dan meninggalkan hutang ratusan juta karena judol,0
aku yang selalu stres karena kekerasan dan kejam egois dan ditekan oleh suami,0
cacar nya tetapi tidak kedeteksis mam pas usg begitu semangat ya mam biar jadi anak saleh salihah anak mam,1
saya x usg bilang aman saja pas lahir cacat,1
tetapi kadarallah pas lahiran anakku cacat bawan microtia serita hipospedia hancur bngat hatiku yallah,0
sama bun aku juga waktu hamil stres menangis terus sampai pendarahan tiap bulan usg di kata dokter baik saja sampai aku bertanya soal kelainan tetapi aman saja,0
tidak ada tanda apa ketahuannya pas dilahirin,0
tetapi ada tanda tanda nya kak atau ada salah makan atau apa begitu kak,0
kok bisa tidak kedeteksi bun apa dokternya kurang teliti atau bagaimana,0
cacat dek bukan cacar tidak ke deteksi aku selama hamil sudah x bahkan sudah di juga terima kasih doanya,0
sangat di uji mentalnya saat ini rasa ingin teriak ya allah,0
seharusnya kamu jangan datang dulu dek mama belum siap jadi ibu lagi jujur masih trouma apa lagi bapakmu apa apa harus disuruh suruh jadi tertekan aku,0
maaf ya dek,0
terlihat sepele padahal sangat penting jangan bikin stres dan lain lain dikiranya lebay,0
aku sering menangis karena nonton drama korea bahaya enggak,0
benar banget waktu aku hamil aku benci banget sama ipar ku dan tiap hari ku merasa sedih karena ipar ku akhirnya anak ku meninggal di kandungan usia bulan,0
bagaimana ya sering suasana hati swing karena kakaknya toddler buanyakk banget tingkahnya,0
alhamdulillah selama hamil ini aku merasa happy saja karena suami juga tau ibu hamil tidak boleh cemas sedih dan emosi jadi dia sebisa mungkin bikin aku selalu nyaman dan bahagia,1
kalau lihat begini merasa bego dan merasa brsalah sebagai ibu aku gmpang setres setiap ada masalah rumah tngga,0
kalau aku nonton drama korea saja,1
ini benar dulu ibuku pas hamil lagi stres dan minum antidepresan aku menyadari aku pribadi mudah cemas,0
gue ngamok mulu karena hamil ini anak ke suka tantrum,0
tolong jangan berhenti memberiku semangat,1
maafkan ibu masih sering stres ya nak,0
maafkan ibu ya yiyi,0
hamil bulan emosi jengkel sama suami eh anak pagi nya dipaksa lahir padahal belum cukup usia,0
maafkan mmah mu ini ya nak,0
aku lagi hamil setres terus sudah tidak punya orang tua ldr sama suami di uji ipar suami kalau sudah sudah dapat omongn dari nya kasar sama qjd aku menangis terus,0
bagaimana tidak stres suami baru meninggal,0
aku harus tetap hidup untuk anakku aku tidak mau dia memanggil wanita lain ibu selain aku,0
sensitif banget sampai kalau lagi merasa cape suka menangis sendiri dan ngedumel kok orang pada tidak mengerti kondisi kita ya cape tau,0
sering menangis padahal hamil baru bulan,0
tidak sengaja nada tinggi dkit saja sudah menangis,0
nih tiktok suami sye isteri sekarang tengah pregnant trimester ke sye selalu cukup sye penat sangat memng sepnjang mengandung nih jarang masak tidak pun x berapa lena tetapi sye kecewa bila dia cukup saya nih alasan,0
suamiku tidak peduli yang penting orang tuanya bahagia,1
kenapa fyp ke aku bukan ke dia,0
seharusnya fyp nya ke para suami,0
fyp hamil hamil sama bayik newborn mulu aku yang masih menunggu garis agak senang tapi ingin juga nyecrolnya aku telat sehari nih doakan hamil ya teman,0
lagi hamil t dan jauh dari pasangan apa harus bisa sendiri mau mengeluh ke pasangan tapi responnya malah tidak sesuai sering banget menangis dan menahan semuanya sendiri sehat ya aku dan bayiku,0
tapi suami tidak mengerti hal itu,0
tah lah trsalah cukup sikit pun aku boleh menangis,0
apakah para suami akan mengerti dengan semua itu,1
dinasihati saja aku menangis,0
cuma mau bilang kalau ibu hamil jangan sampai tensinya naik bahaya banget kalau sampai preklamsia jadi buat paksu tolong dijaga kondisi mental istrinya,1
tapi sudah terlambat aku kuat aku hebat,0
ditinggal pergi bentar saja kesepian sedikit langsung banjir air mata,0
semoga saja stres sakitku tidak menjejaskan baby dalam kndunganku,0
lagi hamil tm semoga aku dan anakku selamat semua lahiran lancar ya allah yang lagi hamil semoga sehat semua,1
itsokay bergerak lah sendiri selagi mampu,0
ya allah aku ingin tetap hidup bersama anak ku meski nyawa taruhanya aku siap untuk menimang dan membimbing anak ku ya allah,0
sampai sekarang sakit hati seumur hidup,0
banyak makan hati lagi - lagi bila dalam keadaan berbadan dua saya je sini paham suami saya suami saya tak pernah paham saya,0
cuma di tanya mau makan apa saja aku langsung menangis karena smenjak tau hamil mau makan apa malah keluar sehat ya ayah mkasih untuk sabar mu menghadapi istri mu ini,1
aku harus hidup lebih lama untuk anakku karena aku ingin di panggil ibu oleh anakku sendiri,0
bukan suami tapi orang lain,0
siapapun di sini mohon doakan aku bisa hamil bulan ini sesegeranya bulan pernikahan insyaallah bisa hamil dan punya anak yang saleh dan sholehah sehat jasmani dan rohaninya amin,1
tetapi belum tentu suami seperti itu,0
memang sakit mbak tetapi kadang takdir yang harus kita terima karena aku mengalaminya anakku memanggil wanita lain dengan sebutan bunda karena perceraian harus ikhlas,0
kak peluk jauh,1
kak aku menangis lah baca ini,0
amin sama kakak yang saya pikirkan hanya anak anak masih kecil,0
benar kakak aku juga dan sampai lahiran sekarang aku masih ingat semuanya apapun itu lebih sakit dirasa ketika sedang hamil,0
benar kakak suami aku malah ikutan marah kalau aku marah,0
sering menangis padahal hamil baru bulan - ya allah kok sama,0
sering menangis padahal hamil baru bulan - sama kayak mudah banget trsinggung,0
sering menangis padahal hamil baru bulan - kita sama kak,0
sering menangis padahal hamil baru bulan - aku setiap hari menangis cuma masalah sepeletapi masuk ke hatiku sakit banget,0
sering menangis padahal hamil baru bulan - cuma masalah sepele aku pun berbicara baik eh malah dibentak sambil gebrak meja cape banget,0
sering menangis padahal hamil baru bulan - masih mending bun aku hamil baru dua minggu itu kena pukul terus,0
sering menangis padahal hamil baru bulan - iya bun banyak bersabr nih,0
sering menangis padahal hamil baru bulan - semoga selalu dalam lindungan allah bun,1
sering menangis padahal hamil baru bulan - amin bun,1
sering menangis padahal hamil baru bulan - kak aku juga tidak sengaja ngomong tidak baik ke janin ku kasar banget omongan ku soal janin ku aku merasa bersalah banget kira kira kalau dalam ketidak sengajaan itu bakal baik baik saja kan,0
sering menangis padahal hamil baru bulan - aku jujur sangat amat merasa bersalah sempat meminta maaf ke janin ya allah ini tidak apa apa kan kakak,0
sering menangis padahal hamil baru bulan - aku juga takut banget kak sama ucapan ku,0
sering menangis padahal hamil baru bulan - memang bilang apa kakak kok smape berbicara ke janjn,0
tidak sengaja nada tinggi dkit saja sudah menangis - jangan kan nada tinggi dicueki saja langsung menangis,0
tidak sengaja nada tinggi dkit saja sudah menangis - suami pasang muka datar saja menangis,0
tidak sengaja nada tinggi dkit saja sudah menangis - ingin sungkem kakak,0
alasan sebab mengandung alasan natural killer bermalas san kita rumah x buat apa dan x bersyukur,1
siapa yang baca nih harap beri komen nasihat biar dia baca dan buka mata dan minda terima kasih,1
hem dia tidak pernah buka sw aku boro mbak tiap aku wa saja tidak pernah di baca,0
dipakai sw kak biar baca juga,1
semangat ya kita,1
sabarmu semoga ladang pahala,1
kakak peluk jauh kita sama,1
kak peluk jauh ya,1
lagi hamil t dan jauh dari pasangan apa harus bisa sendiri mau mengeluh ke pasangan tapi responnya malah tidak sesuai sering banget menangis dan menahan semuanya sendiri sehat ya aku dan bayiku - semangat kak,1
lagi hamil t dan jauh dari pasangan apa harus bisa sendiri mau mengeluh ke pasangan tapi responnya malah tidak sesuai sering banget menangis dan menahan semuanya sendiri sehat ya aku dan bayiku - terima kasih kak,1
in saya allah hamil ku nular ke kamu ya,0
amin ya allah doakan ya kakini telat hari tapi kemarin masih negatip,1
bagaimana hasilnya kakak,0
negatip sudah pms pas telat hari ini sudah lewat masa subur lagi sepertinya,0
qodarullah semoga terakhir haid aku do ain hamilku nular,0
semoga hamilku ini nular ke kamu kakak,1
amin ya allah kak aku telat hari masih negatipsemoga besok positip,1
amin aku lagi hamil aku doakan nular benaran ya kak,1
amin ya allah ini kemarin aku tidak pms lagi semoga ya kak perut itu kembung tapi empuk tidak sih punyaku memang agak besar karena kembung penuh tapi empuk,1
fyp di berandaku juga masalah hamil per hamilan kak semoga kita semua segera garis aamiinnnn,1
semoga jadi amin yang di segerakan kak semangat ya,1
langsung konsumsi folavit kakak biar positif syph tau kan,1
aku sebelumnya rajin folavit tumben bulan ini aku ndableg tidak konsumsi telat bhari badan cape cape sama kadnag agak pqnas sedikit mau cek takut,0
tidak apa apa sudah sekarang mulai minum lagi ya yakin positif thinking hasil positif nanti tunggu seminggu baru tes ya,1
pada kalau hamil sakit tidak sih punyaku sebulan ini tidak kerasa nyeri atau apapun huhu aku sudah minum lagi swmoga memang positif,1
tidak apa apa kok tergantung itu mah ada yang sakit ada yang tidak yang penting pikiran harus tenang positif thinking saja dari pegang pekerjaan juga di imbangi dulu jangan berat tkt kebablasan,1
tidak smwa suami kakak aku saja yang lagi hamil tua omongan suami saja tidak bisa dijaga sering banget nyepelein hal kecil merendahkan fisik istri sakit tapi ywdhlah telan saja,0
banyak terasa hati,0
rasa lah juga tapi diam je nanti japlagi sudah lupa kita sakit hati,0
semoga allah panjangkan umur kita amin,1
benar banget semenjak hamil suami salah sedikit saja aku tangisin cengeng banget padahal aku tau dia juga cape pulang kerja,0
semoga allah melindungi sih ibu dan sih anak amin,1
sehat lah wahai wanita hebat dan kuat ku jaga lah anak ku di sana tunggu ku pulang dengan uang,1
hati tisu sampai k esok aku tak bcakap dengan laki sampai esok nya dea pujuk makan,0
masuk dia terus ke hati,0
entah kenapa semenjak hamil mudah banget netesin air mata karena ucapan sepatah dua patah saja,0
