text,sentiment_label
benar banget lo apalagi pikiran pendem berakibat banget janin jangan kenapa jaga mental health,0
pregnant minggu je brgaduh lepas tak perut nih ada cramp baring belah kiri pengadilan negeri ada bunda tak,0
habis bertengkar suami lagi hamil tapi langsung dibalas kesenengan diajak makan diajak menonton diajak jalan karena kepikiran utun takutnya stres ceunah alhamdulillah,0
maafkan bunda ya dek,0
ya ya terlanjur menangis mulu ada,0
maaf ya adk,0
sumpah berpengaruh banget hamil emosi dkit stres dkit langsung ngeflek tetapi kalau diajak jalan malah fleknya brenti,0
menangis karena stres maafkan mama ya utun,0
tidak bertengkar prengat prengut mencari padahal tidak ada setres sih,0
tidak bertengkar tetapi suka menangis,0
banget gampang menangis tersinggung suami tidak diperhatikan orang tersakitiasli menyesal kasihan suami,0
kok sih kak suami bikin sedig,0
malemnya bertengkar besoknya ada rencana periksa padahal semalam baikan ehhhh dokter nya bilang hati ya jangan pikiran detak jantung bayinya cepat banget,0
kalau suka sdih kalau suami kerja daerah,0
eh nyata janin masih umur,0
oh gue stres hamil maafkan bunda ya deh,0
tetapi orang tuaku karena masih atap orang tua cerewet suka marah bikin pusing kadang berbicara nya sumpah sakit banget kayak serba salah kalau tinggal kasihan,0
tolong iya apalagi rumah nya mencampur orgtua sebulan mencampur diomongi jelek menjelekkan tetangga menangis dengarnya,0
tidak brntem suami stres karena tinggal rumah mrtua cape batin karena tidak nyaman tidak betah aga sakit hati omongan mrtua,0
mne deh gaduh,0
tetapi baby menangis,0
tetapi tidak gaduh,0
kendalikan kalau marah,0
maafkan mama ya nak,0
ddy tidak ambil kesah lagi peduli emosi mmy,0
masih papi bikin tantrum,0
maafkan utunsehat perut ya,0
kalau kdrt hamil qodarulloh bayi niggal usia,0
berat badan janinku turun,0
lagi mengidam memikirkan angsuran yx melimpah suami suka tantrum kadang kadang ya malam tidak tidur sisi menyesal bawaan bayi menyesal memikirkan suami angsuran,0
tengkar untungnya tidak keguguran tapi nyeri sakit janin berasa nendang tidak ada berhenti bilang kalau dedek slu mama,0
sakit hamil bayi tidak suami sibuk judol nya menafkahi tidak lagi perhatikan,0
ya bertengkar suami krdt padahal lagi hamil,0
stres tapi jangan hamil,0
tidak ya mengaja betengkar,0
pas hamil selingkuhin jalan ber pas kandungan ajak kepuncak motor pp egois banget gue pas tapi anak gue mengerti tidak kenapa np,0
kayak cerai sih,0
ya allah benar anak meninggal,0
tidak peduli mental susah bayi lagi bh stres,0
lagi bertengkar suami karena lagi sakit hati suami bilang malas masuk gendutan lagi hamil mengadu kok suami ngungkit trauma banget,0
anak stres depresi bertengkar suami qodarullah lahir tidak selamat lagi hamil bikin depresi ulahnya astagfirullah,0
sayangnya suamiku tidak memedulikan memilih mengancam tidak pulang rumah,0
suamiku peduliiiii ya allah kuatkan anakku ya allah,0
kalau mama menangis stres dosa,0
kalau suami nya kayak tai,0
hamil masih diuji ekonomi trkdang berantem suami menangis dibilang anak kcill padahal prktaan bikin sakit hati banget,0
gabolehh marah hamil,0
hamil malah suami bawa perasaan bikin jengkel kali,0
perjalanan kehamilan indah terkadang menakutkan kadang lupa melangkah berubah postingan pengingat,0
baca nangis dasar,0
kadang nge tag suami biar mengerti tapi malas tidak ada respon diam mengindari sakit hati,0
cantik pakai baju apapun cocok tapi kusam kucel pakaian pas hanya daster,0
lagi fase dimana berubah menyakitkan,0
menangis bukan karena baca quotesnya tapi karena iri baca komen istri sayang banget suamix tidak kayak padahal suami,0
kadang suka menangis bukan karena suami tidak memahami tetapi karena suami ku rasakan ku butuhin hamil co cweet,0
mendekati lahiran berat ada cobaannya menangis sakit karena stres kasihan utun,0
benar kadang mencerna perubahan nya menangisss,0
walaupun perubahan melahirkan tanpa pamri love mamak,0
andai suami bersikap tetapi tidak peduli,0
semenjak tau hamil ngelewatin proses langsung paham kenapa surga ditelapak kaki berat banget,0
menetes air mata,0
hamil anak keluarga tidak ada tau sejujurnya menyesal hamil lagi lagi lelah banget tidak ada perhatian tidak hidup,0
baca menangis tapi kayak ya sisi bahagia anak sisi kehilangan,0
baca meweeek selemah,0
kayak ya kiraan kadang suka menyesal memilih jalan,0
iya benar banget bertahan bukan karena tetapi karena anak meskipun anak masih kandungan,0
ntahlah bertahan berhenti memilih membesarkan anak bahagia bertahan tekanan batin,0
ih benar banget,0
kadang bertahan tetapi tidak sanggup tapi tidak kalau anak tidak,0
kak diam bicara tetapi no respon sakit,0
benar banget tolong,0
kadang kirim video tidak respon,0
hehe mbak tetapi tag biar tidak dibca karena tidak tau,0
banget mom ada malah dianggap angin,0
menangis banget tapi benar,0
benar banget ditanyain tapi menangis,0
disuruh bahagia memikirkan tetapi ada malah mewek kejer wkwk,0
habis lahir nano nano hamil tergolong enteng dibanding lahir,0
tetapi pas trimester menangis karena tau menangis peluk su,0
tak ada kawan nongkrong me time dunia paksu anak,0
kadang bukan tetapi tidak sih buah hati,0
masuk dunia tapi,0
semenjak hamil sensitif banget gampang marah gampang sedih padahal tidak ada mslah,0
kehadiran buah hati ikhlas mengalami perubahan fisik hamil melahirkan perawatan lagi,0
kadang menangis bukan karena suami gkperhatian tetapi karena ada takutin waktun anak lahir takut tidak,0
mewek ya allah,0
kadang mengerti hanya,0
aduh menangis lagi hamil kadang sedih karena berjalan cepat bukan karena takut anak tetapi takut kalau persiapan belum matang,0
hamil ldm suami tugas setahun,0
menangis ya allah padahal hamil anak tetapi beda banget maafkan istrimu sayang kadang nangisnya tanpa alasan marahnya pun tanpa alasan,0
mengaca karena x hidup bb kg,0
lahiran ldr suamiku,0
suamiku peduli banget tetapi mendekati perempuan tinder tidak tau,0
lagi fase meskipun orang tetapi feel alone menangis emosional kayak tidak ada benar pengertian,0
benar dunia tidak tau mesti kalau lagi ditinggal suami kerja minggu merasakan dunia,0
semenjak hamil gagal istri karena malas memasakkan malas sentuh pulang kerja masak maaf ya suamiku,0
benar semenjak hamil bawaanya sensitiff malu menangis kalau tidak dturutin pulang orgtua karena tinggal mertua tidak betah tetapi kodein suami tidak peka,0
allhamdulilah hamil melahirkan tidak hanya support suami tapi mertua orang tua,0
ya allah menangis karena kehidupanku berubah derajat habis nikah lulus belum kerja langsung hamil,0
bawa tertawa lagi cape pengertiannya karena tidak hamil maybe tidak merasakan langsung,0
pikir tetapi kalau dipikir orang tua bukan tetapi suamiku rapuh,0
mbak kadang sakit langsung sedih menangis,0
baca doang nangess,0
sedih banget baca iya apalagi pase trisemester hamil anak terima kasih mewakilkan,0
sedih nya walaupun belum nikah,0
menangis bacanya tidak menyangka titik,0
menangis baca nya,0
hamil emosional cengeng suami,0
cengeng ya baca menangis,0
baca mewek takut kali,0
tag suami tetapi tidak tiktok,0
menangis banget lagi mengalami hamil trimester benar gue mitos doang benar mual menangis bawa perasaan,0
benar banget kayak kehilangan diriku bingung senang sedih,0
pas banget habis bimbingan kua,0
kok baca langsung menangis banget lagi rasakan banget,0
kemarin suami bilang apapun orang rumah membencimu mendukungmu kakek nenek cucu bismillah,0
suamiku bantu suami suamiku ada tetapi kadang padhal suamiku ada,0
sosial butterfly teman kalangan teman masih berhubungan semenjak nikah anak benar benar,0
didengarkan keluhannya tidak,0
cape banget bikin suami peka benar benar jiwa pikiran coba banget kadang suka menangis kamar menahan menyesal,0
benar banget menangis nya,0
benar sih padahal tidak pegang uang tapi beli keperluan anak bilang suami tapi suami kadang pikir mintak,0
bikin sw kak,0
kakak lelah cape bicara lebar tapi tak ada perubahan serasa dunia,0
nya kirim suami tapi lihat doang tanpa ada komen,0
kalau jujur lihat tingkah suami kelakuan suami belum hamil tapi tuhan nya calon,0
suami ku pengertian banget tetapi tidak tau kenapa hawanya menangis tanpa alasan suami bingung bikin kesalahan,0
enter know mengalir air mata,0
benar banget lagi hamil menangis bacanya,0
jangan kenapa malah menangis,0
trimester tetapi bawaan emosi mulu karena mual muntah,0
ya allah menangis karena suami kerja kebutuhan kerja perut kasihan anakku,0
kalau lagi ldr an suami sekuat baja tapi kalau suami lagi rumah bayi mungil manja brgantung sekali suami,0
nikah teman nya suami kalau suami pergi main teman nya,0
semenjak hamil tidak pernh berkaca lagi banget berubah diriku,0
sekilas air mataku baca ada tidak ada satupun mengerti keadaanku sklpun suami,0
sedih terima kasih mengalirkan air mata pagi ku hamil membahagiakan masih fase beradaptasi,0
kadang menangis bukan kondisi malah respect suami sesayang suami,0
tidak ada mengerti sangat hanya ada allah sisiku allah mengerti keadaanku sedihku karena nama allah,0
lagi merasakan baca postingan menangis,0
mengirim suami tau tapi tidak mengirim langsung tidak tau kalau tau ya,0
pacaran menikah anugerah kehamilan suami tidak berubah cuek tetapi sayangnya,0
fisiknya tidak ditemani pejuang ldr,0
baca menangis boy,0
baca menangis dasar gunawan,0
ball adik butuh ayah,0
dengar diajak bicara ksepian semenjak hamil,0
kadang suka menangis tidak ada suami banget hamil trimester nano banget,0
baca komentar suami,0
lagi hamil bawaanya menangis tapi tak tau kenapa,0
r i cowok paham,0
benar sh kehilngn dunianya suka dandan tidak berdamai sakitnya kaki jalan sakit prut keram sakit,0
kadang menyesal nikah kasihan janinku merasakan sedih,0
bilang jangan bikin,0
suami bilang pikirkan kandunganmu makan padahal berkali kali bilang karena mulutku tidak enak,0
sedih banget perempuan,0
tidak menangis tapi semenjak hamil perasaan jado sensitif mudah menangis,0
mencoba kuat tapi sensitif banget apalagi kalau suami kenapa deh mewek,0
maaf nak mungkin bukan tidak menahan air mata akibat tiada habisnya mental dibantai diuji trusan,0
hari perkiraan lahir februari lagi menangis grax suami,0
menahan biar tidak jatuh in air mata tetapi tahan deras,0
mencoba tidak menangis tapi tidak,0
maafkan ibumu nak mungkin bukan terbaik mengeluh menangis cape terima kasih berjuang sehat anakku,0
maafkan mama ya dek mama menangis,0
maafkan mama ya nak karena mama ayah menangis sehat perut mama,0
seing menangis malah pikiran masyaallah sehat sehat kandungan anakku,0
maaf in bunda dek suka menangis,0
maafkan ya nak berusaha menghindari sedih tapi sehat sehat ya nak berjuang,0
berusaha semaksimal mungkin tidak menangis tidak sedih tapi tidak,0
menangis karena lihat nasib ku sih jani hamil masuk kalau tidak turutin kadang kalau berutang,0
tiada tanpa menangis,0
menangis malam pas hamil pas lahiran bingung kedepannya tidak,0
kakak tidak sekuat,0
maafkan mamah ya nak,0
tidak menangis kehilangan anak umur hamil menangis,0
posisi kayak kakak,0
coba bodoamat tapi tidak menangis,0
kak kok nasib nya lagi stres,0
wkwk kak lagi stres,0
banget perkara makanan foto mengeluh makan menangis,0
tidak maafkn umi nak berusaha tetapi terlalu sakit tahan sakitnya abimu terlalu kejam kehamilan umi in,0
kalau tidak menangis tetapi menahan menangis kadang menahan menangis sesak banget hati tenggorokanjg sakit kepala berat,0
ya pengenya tidak menangis tetapi,0
maafkan mama nak tetapi sungguh menyakitkan,0
nangis karena umrah,0
ya allah ya tak tau kenapa hamil melow banget gampang menangis ditahan tahan menangis maafkan ya nak,0
maafkan ya nak,0
maaf umi stres an nak umi lelah,0
maafkan ibuk ya nakk kalau kadang terlalu sensitif apapun sehat ya nak anak kuat anak hebat,0
maafkan mamah nak,0
menangis nya kalau mengajak adik bayi curhat tidak kerasa air mata menetes,0
kenapa ya ujian hamil,0
maafkan mama nak mama menangis karena situasi maaf ya nak kuat perut mm nak,0
maafkan ya nak menangis kelak berjuang berdua tanpa sosok laki,0
maafkan mama ya nak sehat sehat,0
maafkan mama nak,0
jam malam menangis jam cengengesan lagi berpengaruh tidak bunda,0
ikss menangis help,0
tak tau kenapa trimester malah mewek cry sedih,0
ya allahmaafin bunda nak,0
hanya maaf nak maaf maaf maaf mama menangiss sangat tertekan perbuatan papamu,0
jangan bikin menangis ya,0
eh benar berpengaruh trny,0
maaf ya adik habis tidak nangess lagi ya r,0
iya kasihan adik kalau mama nya sedih ya dek ya,0
maaf tau sayang,0
maafkan ya nak terkadang tidak kontrol perasaan,0
meneteskan air mata kandungan ku berisiko tapi dokter karena bawaan kandungan nya manja,0
menangis janin ku usia minggu,0
ya allah kuatkan hamba tegarkan hamba hamba tidak menangis memikirkan kelakuan sikap suami hamba nak maafkan mama ya menangis karena kelakuan sikap ayah mu,0
nak maafkan ya kadang menyakiti orang terdekat ayah km tidak menahan tangis,0
maafkan ibumu nak memendam sakit resah gelisah berdampak terhadapmu karena sikap ayahmu tk peduli ibumu rasakan,0
ya allah kok pas sih pas lagi menangis seg an maafkan amah ya nak karena amah tidak kuat kalau dikasarin,0
kanakan naksesampainya cape sikapnya,0
irl malah suka kok lak suami lak menangis egko nak pie pie jare salahne ra jogo padahal kono dewe ra glm kerja senang,0
bawa an nya sensitif menangis dong,0
maaf menangis karena sedih uang bulanan adik malah transfer atrimester terblokir tanpa tau kena marah ayah menangis bersalah,0
tapi suamiku tidak sadar dsuruh mengerti,0
tiktok mertua suami ku,0
semenjak hamil stres berat anakku lahir mengidap adhd hamil please kendalikan stres,0
ya allah malam menangis terbawa tidur semoga janinku,0
trimester trimester pikiran tidak tapi mengajak maafkan mama ya nak,0
coba fyp nya suami bukan malah hamil,0
tinggal bareng suami stres tinggal orang tua hamil tidak stres,0
deh bunda jnji obatin sakit hati bunda ya,0
bun stres menerus tidak berhenti menangis,0
lagi hamil malah suka menangis tidak ada sebab nya heran tapi ku bawaan nya menangis,0
takut banget hamil stres,0
hamil hajar habis an ekonomi suami bodoh pasrah apapun hamil muda lagi menangis,0
tidak akam paham nya ada nyawa perut,0
tapi laki - laki bodoh istrinya stres tidak malah dibilang setres bikin,0
ya ya mengerti susah keluarga anggap hamil ya hamil ada cape sakit menikmati risiko masih mencampur orang tua,0
ditendangin pala suami teriak janin kmpes kayak diam sehat tidak ya janin akutp gerak lagi sih,0
tidak setres tapi kenyataan setres karena dimengerti dibilanh lebay apalah,0
ya kalau keluarga bikin stres padahal tau lagi hmil malah suami menyuruh jauhi keluarga karena tidak kenapa kenapa anak nya wajar tidak sih,0
menangis sesenggukan karena sedih suami malahn cuek malahn marahi,0
tapi suamiku banget mengambek kayak bocah cilik,0
melek ilmu pengetahuan kalau manusia kolot tidak mempan ada diejek lebay,0
hamil anak suami mencaci maki diselingkuhi kasar lahiran pun diabaikan nya tetapi masih bertahan anak masih,0
ya pas hamil diperlakukan tidak ketahuan selingkuh,0
suamiku sih b tidak bikin setres tetapi mertua bikin setres,0
tidak stres tetapi bawaan menangis menangis tidak tau sebab nya,0
tau terkait ku,0
menangis mental hancurrrr berharap anak tidak kenapa karena sakitnya ya bun,0
iya mbak tau cerita orang kalau stres berat hamil pas anaknya lahir ada meninggal ada autis ada tuli prcyalah janin merasakan,0
ibunya rasakan please kendalikan pikiran stres sayangi anak,0
kakaknya menangis kak,0
kak mengamuk karena benar tidak ada satupun orang mengerti kalau dipikir jahat banget anakku tidak salah kenapa korban utama,0
ya allah kakak anak ku marah menangis habis perutku kencang apalagi bentar lagi mw lahiran,0
